"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21"
"758",56.8126220703125,1,35.4319763183594,0,0,11.0526475906372,456.340484619141,604.481018066406,0,0,0,34.8016242980957,62.4489440917969,66.89453125,46.440673828125,1,0,1,0,-0.0966354012489319,0
"759",62.564453125,1,12.0501194000244,1,0,7.2655758857727,22.3700275421143,13.809868812561,0,1,0,5.82894325256348,38.9648628234863,68.330078125,59.715087890625,0,0,0,0,4.60900163650513,1
"760",44.5594482421875,1,30.8900623321533,1,0,12.1068353652954,38.6540260314941,178.63313293457,0,0,0,32.5956230163574,61.1462249755859,49.322265625,75.72265625,1,0,1,0,-0.511380612850189,0
"761",53.85205078125,1,23.3735694885254,1,0,7.12858295440674,141.75325012207,22.6544418334961,1,0,0,15.5899391174316,63.5704727172852,74.609375,36.11328125,1,1,1,0,0.870257019996643,0
"762",65.350341796875,0,33.3108749389648,1,1,2.43385171890259,11.0019731521606,25.2505989074707,1,0,0,10.393590927124,39.5310821533203,56.8232421875,55.6124267578125,0,1,1,0,5.11558771133423,0
"763",43.5040283203125,1,18.628849029541,1,0,3.52802896499634,354.460266113281,35.4754753112793,0,0,1,31.0610294342041,43.4497184753418,58.39599609375,44.1392211914062,1,1,1,1,2.6446259021759,0
"764",67.4398193359375,0,27.1523513793945,1,0,4.88747453689575,793.628356933594,156.349975585938,0,1,0,4.09638023376465,70.7932662963867,63.58447265625,48.3694458007812,1,0,1,0,-1.11182928085327,0
"765",61.1900634765625,1,18.7078628540039,1,0,5.16485738754272,642.390930175781,220.662307739258,0,1,0,14.2428274154663,73.6973876953125,52.648193359375,68.1832885742188,0,1,1,1,0.0288685206323862,1
"766",42.044921875,1,13.0125732421875,1,0,2.29523372650146,498.745941162109,74.681770324707,1,0,0,21.6891841888428,60.6954002380371,55.58056640625,56.875732421875,0,1,1,1,-0.130261763930321,0
"767",58.7259521484375,0,19.4442882537842,1,0,6.06843137741089,10.4475879669189,17.285457611084,0,0,0,1.32460832595825,53.4582824707031,55.009521484375,57.1668090820312,0,1,1,1,1.04472208023071,0
"768",46.526123046875,1,15.5837497711182,1,0,6.82994365692139,14.4744300842285,17.9803066253662,0,0,0,13.1794452667236,46.7495613098145,75.337890625,56.0281372070312,1,0,0,0,-0.800850570201874,0
"769",54.67578125,1,20.7051906585693,1,0,6.87181615829468,63.1540679931641,23.9621639251709,0,0,0,36.6817359924316,49.1144485473633,52.281494140625,36.9866943359375,1,0,1,0,0.537432909011841,0
"770",50.5379638671875,1,24.4816951751709,0,0,6.3961296081543,15.9519901275635,15.6843357086182,0,0,0,12.0771112442017,47.0945281982422,65.072265625,65.3286743164062,1,1,0,1,1.64879095554352,0
"771",57.6298828125,1,24.280725479126,1,0,4.76317548751831,62.0597496032715,39.0415000915527,1,1,0,9.90905380249023,59.875904083252,50.219970703125,47.9852905273438,0,0,0,0,0.40445202589035,0
"772",52.9744873046875,1,16.8887557983398,1,0,3.16392850875854,149.889709472656,56.9867401123047,1,0,1,23.3941459655762,55.8481636047363,62.536376953125,60.1865234375,1,0,0,0,-0.516888320446014,1
"773",44.1500244140625,0,49.0228042602539,1,0,2.26616954803467,31.6894588470459,12.0131187438965,0,0,0,2.16927671432495,37.4305992126465,50.79931640625,48.9130249023438,0,1,1,1,0.553211212158203,0
"774",59.931396484375,0,22.0039463043213,1,0,6.58811092376709,123.476867675781,13.3288068771362,0,0,0,14.4415044784546,48.754207611084,64.335693359375,60.4102783203125,1,1,1,1,0.606996715068817,0
"775",56.801513671875,1,30.0870723724365,1,0,3.91397643089294,174.915664672852,61.0786628723145,1,0,0,19.7932548522949,58.6635780334473,61.5927734375,64.462646484375,0,0,1,0,4.56896495819092,0
"776",48.3485107421875,1,14.0471096038818,1,0,2.73985362052917,115.698516845703,91.7306823730469,1,0,0,18.9193534851074,46.7367553710938,49.985595703125,55.8283081054688,0,1,1,1,2.92450213432312,0
"777",61.963134765625,1,25.8738098144531,1,0,6.3019700050354,109.77995300293,30.6794719696045,0,0,0,28.4610481262207,49.5738677978516,58.47314453125,29.8546752929688,0,0,1,1,0.112760208547115,0
"778",59.03564453125,1,23.4251747131348,1,0,2.57405924797058,295.440734863281,54.8879928588867,1,0,0,9.74502944946289,38.612232208252,49.59326171875,46.9758911132812,0,1,1,1,3.85458493232727,1
"779",55.1607666015625,1,14.8672876358032,0,0,4.72112464904785,213.444366455078,359.073944091797,1,1,0,11.6700677871704,69.0037689208984,52.77392578125,34.8740234375,0,0,0,1,0.849317729473114,0
"780",60.998291015625,0,19.3072471618652,1,1,5.15001392364502,152.527908325195,82.0895309448242,0,1,0,15.3760633468628,36.6229248046875,72.202880859375,60.2960205078125,1,0,0,0,0.462707728147507,1
"781",63.6820068359375,0,33.7663497924805,1,0,6.510413646698,29.3968544006348,34.0558586120605,1,0,0,15.0320100784302,62.6280746459961,62.39013671875,62.5194091796875,1,1,1,1,-1.50876557826996,0
"782",69.6285400390625,0,14.0074043273926,1,0,13.7681379318237,135.972457885742,84.8207626342773,0,1,0,17.2189826965332,78.6556549072266,72.594970703125,33.41650390625,1,1,1,1,-1.44406425952911,0
"783",51.8153076171875,0,34.2964096069336,1,1,3.13516283035278,22.9622840881348,633.653076171875,1,0,0,16.7698612213135,53.9765510559082,53.9111328125,50.6293334960938,0,1,1,1,2.53698492050171,0
"784",52.0284423828125,1,9.57136535644531,1,1,3.0585765838623,21.3547534942627,11.5159044265747,1,1,0,5.06255388259888,40.3194313049316,57.376220703125,54.1969604492188,1,1,1,0,1.27577006816864,0
"785",64.345947265625,0,45.9753494262695,1,0,1.98910641670227,135.49348449707,16.201358795166,0,0,0,19.7732715606689,77.2046813964844,39.903076171875,59.7008666992188,0,1,0,1,-1.02356350421906,1
"786",61.3582763671875,0,25.5114040374756,1,0,8.13787078857422,15.7758626937866,29.3974094390869,0,0,0,11.8557395935059,41.1057281494141,51.881591796875,54.6654052734375,0,1,1,1,4.92233896255493,0
"787",63.8389892578125,1,23.9866333007812,1,1,5.07657289505005,46.6703414916992,15.0855016708374,1,0,0,6.01052331924438,56.5373191833496,64.66162109375,55.0220947265625,1,0,0,0,0.3560950756073,1
"788",62.3389892578125,1,14.9247236251831,1,0,3.14920520782471,108.402206420898,14.2791996002197,1,1,1,4.26449584960938,40.9998741149902,44.1884765625,50.1057739257812,0,1,1,1,-0.627168536186218,0
"789",59.4560546875,0,18.782262802124,1,0,2.21580958366394,48.8418312072754,61.3750877380371,0,1,0,16.5859966278076,51.8717460632324,50.3310546875,50.085693359375,0,0,1,0,0.559263646602631,1
"790",44.9739990234375,1,19.7372150421143,0,0,3.13323926925659,450.146820068359,16.6173667907715,0,0,0,22.3911094665527,72.1662216186523,63.449951171875,63.8189086914062,1,1,0,1,-1.4837532043457,0
"791",75.255126953125,0,17.3333740234375,1,0,3.37466549873352,411.959930419922,37.1750564575195,0,0,0,28.0315170288086,46.0676307678223,54.412353515625,44.8076782226562,0,1,1,1,4.96708488464355,1
"792",61.731689453125,0,21.3909797668457,1,0,8.23906707763672,25.008825302124,38.003719329834,0,1,0,4.16271638870239,51.7259521484375,61.213134765625,54.0223999023438,1,0,1,1,-0.961251020431519,0
"793",70.8165283203125,0,19.5685176849365,1,1,3.79154348373413,25.3065338134766,62.8066253662109,0,0,0,33.3278121948242,46.3330459594727,51.816162109375,54.6795043945312,1,1,1,1,1.96297931671143,0
"794",56.0906982421875,1,26.4628028869629,1,1,2.55441308021545,24.9021663665771,12.7839822769165,1,0,0,9.64745998382568,48.4872360229492,42.709716796875,62.2382202148438,1,0,1,0,0.233871683478355,0
"795",71.0887451171875,0,20.0756721496582,1,0,6.80987691879272,22.9978618621826,26.6462574005127,0,0,0,7.57748079299927,46.3261108398438,66.227294921875,59.3308715820312,1,0,0,0,-1.02231049537659,1
"796",68.148681640625,0,49.0278244018555,1,1,3.98556184768677,12.7705688476562,45.9058952331543,0,0,0,16.1917762756348,58.060905456543,47.534423828125,48.173583984375,0,0,1,1,2.5091712474823,1
"797",54.831787109375,1,19.4429054260254,1,0,6.8463716506958,24.7251777648926,17.6590213775635,0,0,0,17.046703338623,58.6150779724121,52.30419921875,56.1424560546875,0,0,1,1,0.446492344141006,0
"798",55.9619140625,0,31.3051357269287,1,0,5.67258167266846,100.406547546387,29.6338882446289,0,0,0,19.6988468170166,65.9015121459961,63.0478515625,73.374755859375,0,0,1,1,-0.212133526802063,0
"799",44.1466064453125,0,16.6744918823242,1,0,4.7002329826355,16.6287784576416,11.317666053772,1,0,0,21.5780754089355,38.0525550842285,49.9501953125,47.7408447265625,1,1,1,1,-0.222555875778198,0
"800",68.239501953125,0,21.3656578063965,1,0,4.73517942428589,293.128265380859,46.732608795166,0,1,0,12.3766384124756,46.1413078308105,64.277099609375,65.7199096679688,1,0,1,0,-1.1535781621933,1
"801",55.014892578125,1,22.9612007141113,1,0,5.60567665100098,47.4058036804199,40.871654510498,0,0,0,22.0416412353516,45.7933387756348,60.408935546875,64.3443603515625,1,0,0,0,-0.350283354520798,1
"802",54.9691162109375,1,16.8349094390869,1,1,18.0627746582031,127.472549438477,66.1860046386719,0,0,0,17.3195381164551,69.5017471313477,68.334228515625,63.86474609375,0,0,1,0,0.173382550477982,1
"803",50.0865478515625,1,15.5844650268555,1,0,8.03456783294678,196.028747558594,55.043758392334,1,0,0,11.5111827850342,65.0046539306641,68.377197265625,43.373291015625,1,1,0,0,-1.20314526557922,0
"804",50.4232177734375,1,32.1473007202148,1,0,4.94254350662231,512.557434082031,135.950973510742,1,0,0,8.45663928985596,62.9018669128418,49.960693359375,57.2960815429688,0,0,0,0,-1.40868973731995,1
"805",47.37109375,1,7.7652587890625,0,0,5.7006893157959,209.695938110352,298.681427001953,1,0,0,26.904541015625,67.4746932983398,72.01611328125,60.3688354492188,1,0,0,0,2.99047112464905,0
"806",55.2506103515625,1,13.7670831680298,1,0,4.14821004867554,36.3061561584473,225.700744628906,1,0,0,11.2798099517822,47.5012168884277,59.486083984375,61.3216552734375,0,1,1,1,-1.46155750751495,0
"807",45.690185546875,1,20.6409683227539,1,0,2.49314332008362,25.4558696746826,11.341402053833,0,0,0,13.5468301773071,45.1599922180176,56.595458984375,49.2651977539062,0,1,1,1,5.11935901641846,0
"808",55.716064453125,1,5.84745836257935,1,1,5.49438858032227,11.0245313644409,10.3177967071533,0,0,1,31.0125408172607,49.4445991516113,45.295166015625,72.5609741210938,1,0,0,1,-0.288036227226257,0
"809",57.7669677734375,0,23.8225994110107,1,1,3.38404488563538,10.598575592041,82.8224563598633,0,0,0,14.278018951416,37.5265693664551,42.4150390625,64.4248046875,0,0,1,1,0.37164917588234,0
"810",53.292724609375,1,19.1877422332764,1,0,4.97641897201538,17.86985206604,14.3975210189819,0,1,0,19.0381317138672,42.0253715515137,65.181884765625,63.794189453125,0,1,1,1,2.90314054489136,1
"811",57.0150146484375,1,20.5459003448486,1,0,3.08282589912415,130.938690185547,102.188575744629,1,0,0,11.1955366134644,66.5647125244141,36.80810546875,40.91455078125,1,1,1,1,-0.616737723350525,0
"812",48.6387939453125,1,23.2337779998779,1,0,10.3269882202148,61.7157440185547,14.1200275421143,1,0,0,6.54061841964722,39.8465042114258,64.771240234375,53.2503662109375,0,1,1,1,2.03340578079224,0
"813",53.5855712890625,1,17.9178905487061,1,0,2.19235014915466,126.281967163086,153.498916625977,0,1,0,8.85251522064209,61.781307220459,43.5517578125,73.70751953125,1,0,1,1,4.27352619171143,0
"814",31.8431396484375,1,32.0251083374023,1,1,4.4881386756897,22.7003345489502,26.2212390899658,0,0,0,9.83819198608398,46.4934005737305,68.489013671875,54.4932861328125,0,0,1,0,2.14569687843323,0
"815",63.3350830078125,0,36.8595428466797,1,0,11.2789106369019,20.3544368743896,168.070892333984,1,0,0,23.0450267791748,31.4147891998291,61.78369140625,63.2034301757812,0,0,0,0,3.31677579879761,1
"816",51.76513671875,1,16.8109359741211,1,0,6.88188028335571,31.6393928527832,241.294906616211,0,0,0,17.9837970733643,47.3912963867188,60.17724609375,45.6395263671875,1,0,0,0,2.02016544342041,1
"817",68.54833984375,0,29.709566116333,1,0,7.44305372238159,78.5288467407227,97.7680587768555,0,0,0,15.4150886535645,52.286808013916,41.393310546875,66.9177856445312,1,1,1,1,-0.371608793735504,0
"818",58.1741943359375,0,24.7725601196289,1,0,11.011510848999,81.0883483886719,342.980163574219,0,0,0,17.8913021087646,47.2121238708496,48.048583984375,64.1061401367188,1,1,1,0,1.4445071220398,0
"819",65.473388671875,1,21.1647911071777,1,1,4.95612525939941,12.1113891601562,179.148941040039,0,0,0,14.6863965988159,49.1957244873047,54.056640625,53.031005859375,0,0,0,0,4.3521900177002,1
"820",69.5738525390625,0,26.7753849029541,1,0,4.86402797698975,37.2765998840332,268.911376953125,0,0,0,7.47164964675903,42.8090667724609,54.5029296875,62.2670288085938,0,0,0,0,-0.652240633964539,0
"821",37.8402099609375,1,14.6642770767212,1,1,11.9660806655884,38.2848434448242,331.409942626953,0,1,0,19.9938983917236,66.7482604980469,55.13427734375,47.4735717773438,1,1,1,1,3.78113675117493,0
"822",51.410888671875,1,33.2957077026367,1,0,3.73929190635681,174.560363769531,38.6044235229492,1,0,0,26.1867294311523,54.3741073608398,64.326171875,70.3840942382812,0,0,0,0,-1.19716155529022,0
"823",53.9173583984375,0,21.1805038452148,1,0,4.79794025421143,31.0062503814697,98.454719543457,1,1,0,18.457592010498,43.147518157959,52.158935546875,55.7158203125,0,1,1,0,-1.50544476509094,0
"824",36.73876953125,1,23.2146415710449,1,0,3.22010493278503,79.7781677246094,70.8456649780273,0,0,0,12.4049272537231,71.7198791503906,51.212646484375,56.9234008789062,0,0,0,0,-1.01164960861206,1
"825",52.21875,1,12.5974988937378,1,0,4.00575351715088,238.434371948242,30.2001419067383,0,0,0,10.2514410018921,50.2300186157227,57.859619140625,63.4719848632812,1,0,0,0,1.01771724224091,1
"826",44.91259765625,1,11.9585838317871,1,0,5.17200088500977,12.2628784179688,37.8489990234375,0,0,0,15.2959318161011,47.5221633911133,48.62109375,66.6534423828125,1,1,1,1,1.17881619930267,0
"827",54.615478515625,1,23.8654899597168,1,0,15.7098321914673,50.1291351318359,13.8823394775391,0,0,1,23.0199756622314,33.5187950134277,72.437744140625,64.336669921875,1,0,1,0,2.60101199150085,1
"828",72.5284423828125,0,10.4854364395142,1,0,3.49656367301941,23.896146774292,18.959379196167,1,1,0,28.1433715820312,50.0385055541992,46.9072265625,56.7915649414062,0,0,1,1,-1.36801028251648,0
"829",41.9227294921875,1,23.125997543335,1,0,4.85821628570557,234.483383178711,35.5037155151367,1,1,0,37.0063362121582,48.3084983825684,58.329345703125,43.9700317382812,1,1,1,1,2.0698459148407,0
"830",39.714111328125,1,28.9039554595947,1,0,3.91058659553528,513.884826660156,374.779541015625,1,0,0,14.2187881469727,52.1354827880859,48.521484375,60.8860473632812,0,1,1,1,4.88358211517334,0
"831",46.936767578125,1,10.6735687255859,1,0,2.52845358848572,285.678192138672,174.753128051758,0,0,0,15.2396602630615,57.8606262207031,55.551513671875,41.0653686523438,1,0,1,1,-0.611105501651764,0
"832",59.3004150390625,0,17.0260944366455,1,1,5.50486516952515,20.6711139678955,29.240571975708,0,0,0,14.3437271118164,71.4055862426758,60.433837890625,52.6360473632812,1,0,0,0,-1.11002063751221,0
"833",58.138671875,1,7.77059173583984,1,0,7.73726844787598,19.9641284942627,80.9757080078125,0,0,0,18.9602527618408,36.8511695861816,52.500732421875,67.7902221679688,0,0,0,1,0.0353017300367355,0
"834",55.2879638671875,1,12.7310180664062,1,0,4.30341291427612,270.218780517578,44.5651245117188,0,0,1,13.5133829116821,65.5966110229492,41.857421875,56.9234008789062,1,0,1,0,2.20047497749329,0
"835",53.16796875,1,16.7010116577148,1,0,3.39905691146851,14.8672485351562,28.7897853851318,0,0,0,5.64534664154053,36.6958389282227,55.63671875,53.9488525390625,1,0,0,1,4.74897766113281,1
"836",58.265625,1,18.6349449157715,1,0,7.62853765487671,16.1775035858154,148.13591003418,0,0,0,0.576817631721497,52.880126953125,58.634765625,68.1412963867188,1,0,0,1,-1.47974240779877,0
"837",45.6048583984375,1,28.7414569854736,1,1,5.84731674194336,14.2620086669922,23.4435749053955,1,0,0,10.5913133621216,50.0666122436523,56.95654296875,59.4691772460938,0,0,1,0,-0.105750665068626,0
"838",68.9522705078125,0,25.8612442016602,1,0,14.8549947738647,20.4706001281738,25.5141105651855,0,0,0,17.2131767272949,47.7935256958008,66.262939453125,52.417724609375,0,0,0,0,-0.475312143564224,0
"839",62.5213623046875,1,21.9523410797119,1,1,14.8812437057495,172.050811767578,158.653533935547,0,1,0,25.8317413330078,51.3572769165039,66.49072265625,62.0014038085938,1,0,1,1,0.368413150310516,0
"840",49.2445068359375,1,42.5732955932617,1,1,2.5528564453125,47.292724609375,15.9374628067017,1,0,0,30.5836029052734,41.3885498046875,28.600830078125,53.5050048828125,0,0,0,1,1.11121487617493,0
"841",65.2247314453125,0,11.7564792633057,1,0,1.68589532375336,129.143737792969,68.6486206054688,0,1,0,17.3030738830566,54.3420829772949,45.17822265625,52.7061767578125,1,0,1,0,-1.00875067710876,0
"842",46.8251953125,1,13.7793064117432,1,0,7.64497327804565,393.36962890625,125.758125305176,0,0,0,11.7468500137329,68.5142364501953,79.91845703125,67.7195434570312,1,1,1,1,-0.443560659885406,1
"843",46.12060546875,1,15.4290065765381,1,0,2.9548990726471,32.3713760375977,30.2441787719727,0,1,0,13.8386745452881,59.204704284668,42.35498046875,52.1746826171875,0,1,1,1,4.43456220626831,0
"844",49.2794189453125,1,17.0244560241699,1,1,3.23782324790955,19.4921588897705,12.2344884872437,0,0,0,36.4097518920898,43.7492141723633,41.49560546875,69.5216064453125,1,0,0,1,-0.204349562525749,0
"845",40.197265625,1,22.4424057006836,1,0,10.5729351043701,22.9143695831299,12.6611280441284,0,0,0,33.05712890625,72.6097946166992,60.302490234375,54.99072265625,0,0,0,1,-0.705512166023254,0
"846",53.4234619140625,1,27.5220527648926,1,0,2.31491041183472,49.0089225769043,12.3395957946777,0,0,0,9.00801086425781,57.4377479553223,43.3076171875,67.8387451171875,1,0,1,1,1.30545437335968,0
"847",67.4212646484375,1,38.0504150390625,1,0,9.16289234161377,39.4765319824219,14.6769943237305,1,1,0,1.69827878475189,51.8092727661133,68.27880859375,51.9644775390625,1,0,1,0,-1.07806837558746,0
"848",53.0703125,0,17.5256423950195,1,0,4.62407350540161,19.2418994903564,13.3254280090332,0,1,0,23.6795902252197,61.5925025939941,70.390869140625,52.4387817382812,0,0,1,1,0.663651049137115,0
"849",45.243408203125,1,25.7377681732178,0,0,8.47188568115234,256.550415039062,596.408630371094,0,0,0,13.7691612243652,63.2457847595215,62.39013671875,56.4082641601562,0,1,1,1,-0.283125847578049,0
"850",58.84619140625,1,11.8830652236938,1,0,4.61684036254883,113.99813079834,14.3519458770752,1,1,0,4.6741681098938,55.3018989562988,41.427490234375,49.4251098632812,0,1,1,1,0.970831632614136,1
"851",51.990234375,1,26.6037788391113,1,0,4.41905689239502,96.4444046020508,296.409973144531,0,0,0,6.25624561309814,51.4336013793945,66.9248046875,48.4231567382812,1,1,1,1,-0.328881561756134,0
"852",70.661865234375,1,9.42365074157715,1,1,1.39219748973846,178.162216186523,48.4750747680664,1,0,0,16.4266319274902,62.3738555908203,40.541748046875,53.653076171875,0,0,1,1,2.43734383583069,0
"853",68.3388671875,0,25.1454048156738,1,0,5.35130453109741,313.327392578125,46.2812423706055,0,0,1,12.7344188690186,52.2386932373047,58.757568359375,51.218994140625,0,1,1,0,-1.24405038356781,0
"854",45.0260009765625,1,32.753662109375,1,0,5.65951776504517,69.2439880371094,155.935043334961,1,0,0,17.0654048919678,49.5779991149902,74.705810546875,44.3997802734375,0,0,1,0,-0.554506897926331,0
"855",39.107666015625,1,15.3031463623047,1,1,2.66286301612854,66.1691131591797,207.925720214844,0,0,0,10.6664743423462,50.2826805114746,51.2509765625,61.2318115234375,0,1,0,0,-0.137186706066132,0
"856",61.35400390625,1,17.8756523132324,1,1,2.48547911643982,32.815013885498,14.5915288925171,1,1,0,7.19493103027344,64.6484909057617,44.976318359375,70.475830078125,1,0,1,1,-0.946869671344757,0
"857",63.9688720703125,1,19.2105808258057,1,0,10.3960552215576,20.3016090393066,15.3073654174805,1,1,0,10.163161277771,43.1632843017578,63.482177734375,51.360107421875,0,1,1,1,0.662806689739227,0
"858",61.20947265625,1,26.7362575531006,0,0,5.41425180435181,75.4018630981445,24.5261344909668,0,0,0,14.4582643508911,52.6992950439453,64.815185546875,51.4866943359375,0,1,1,1,1.58379197120667,1
"859",61.3709716796875,1,20.1965560913086,1,1,4.30322933197021,205.762451171875,85.8758010864258,0,0,0,14.4183397293091,59.0693893432617,59.953125,64.3997802734375,1,0,0,0,0.225024536252022,1
"860",39.394287109375,1,8.75280952453613,1,0,1.88986170291901,641.941528320312,102.039070129395,1,0,1,18.3924903869629,60.4091415405273,60.0908203125,42.4083251953125,1,0,1,1,2.52468848228455,1
"861",55.5406494140625,1,25.8895320892334,0,0,3.68274807929993,837.543273925781,508.400390625,0,0,0,15.7132530212402,51.015552520752,70.017822265625,46.395263671875,1,1,1,1,-1.2633308172226,1
"862",49.8416748046875,1,26.3015060424805,1,1,3.0800609588623,71.5643081665039,51.8412971496582,1,0,0,27.3746757507324,60.6889991760254,53.50048828125,68.3807983398438,1,0,0,0,0.655969619750977,1
"863",76.6871337890625,0,27.2907276153564,1,0,3.07227921485901,134.319915771484,16.9113712310791,1,0,0,15.1186742782593,37.3672409057617,55.876220703125,63.1110229492188,0,0,0,0,-1.45536303520203,0
"864",46.0054931640625,1,22.478458404541,1,0,2.0510106086731,271.626403808594,138.011688232422,0,1,0,20.9905242919922,49.3818244934082,59.15673828125,43.44873046875,0,1,1,1,-1.60116589069366,1
"865",63.4195556640625,0,10.0407524108887,1,1,5.37484169006348,51.0454597473145,24.4113025665283,1,0,1,5.97467947006226,61.9563903808594,58.87548828125,40.8268432617188,0,0,0,1,-0.538589239120483,0
"866",50.628173828125,0,25.0753631591797,1,0,8.3978385925293,46.0596122741699,21.9551982879639,0,0,0,21.2998447418213,46.4645690917969,69.759033203125,63.6218872070312,0,1,1,1,-0.371994942426682,0
"867",55.64404296875,1,18.094654083252,1,1,1.4806786775589,168.738204956055,28.7894554138184,0,0,0,10.1823329925537,46.2905044555664,34.19775390625,60.1107788085938,1,0,0,0,-0.743362545967102,1
"868",62.4664306640625,1,19.1667881011963,1,1,5.74376630783081,57.6488418579102,28.0048828125,1,0,0,19.8936347961426,40.7228050231934,54.2939453125,51.9568481445312,0,1,1,1,2.8113968372345,1
"869",60.9873046875,1,31.5181140899658,0,0,3.78997135162354,229.000045776367,19.0874538421631,1,0,0,6.80319499969482,51.6966247558594,55.1572265625,41.9331665039062,1,0,0,1,0.333693742752075,0
"870",68.5299072265625,0,23.2570705413818,1,0,7.68470239639282,35.9901237487793,11.5709848403931,0,1,0,20.5354919433594,54.5541648864746,54.982421875,46.8912963867188,0,1,1,1,1.14261543750763,0
"871",53.67041015625,1,25.1251449584961,1,1,2.6656277179718,74.9369964599609,33.2914505004883,0,1,0,17.8957977294922,68.336181640625,41.067626953125,63.9031372070312,1,1,1,1,-0.463824927806854,0
"872",67.2275390625,1,14.0747871398926,1,0,2.84416675567627,83.581428527832,95.7477951049805,0,0,0,13.7183847427368,65.2884902954102,38.233154296875,66.736572265625,1,0,0,0,0.491562277078629,0
"873",57.9566650390625,0,13.7943820953369,1,0,2.71674656867981,318.753814697266,29.4782600402832,0,1,0,14.4493112564087,55.2676277160645,54.772216796875,60.296630859375,1,1,1,0,0.0868299379944801,0
"874",55.822021484375,0,28.0593376159668,1,0,5.94705438613892,152.050811767578,94.5501556396484,0,0,0,20.8900203704834,57.9543800354004,49.50927734375,55.8406372070312,0,1,1,1,-0.967826724052429,1
"875",61.0692138671875,0,13.2776107788086,1,0,2.24034762382507,100.417198181152,17.6019897460938,0,1,0,18.2989921569824,60.8925476074219,52.05078125,63.1243896484375,0,0,1,0,2.41863346099854,0
"876",74.674072265625,0,30.4382991790771,1,0,1.99450016021729,108.25609588623,171.067901611328,0,0,0,15.8915023803711,50.9494476318359,45.489990234375,55.0094604492188,0,1,1,1,2.29185557365417,0
"877",65.1715087890625,0,18.2874355316162,1,1,7.7347240447998,17.3189086914062,79.706916809082,1,1,0,43.8737640380859,60.703254699707,66.514892578125,59.0092163085938,1,1,1,1,2.76175141334534,1
"878",41.5545654296875,1,26.8887424468994,1,0,3.84749484062195,108.992668151855,25.8372344970703,0,0,0,15.3876504898071,49.4809265136719,52.623291015625,69.936767578125,1,0,0,1,-0.250160783529282,1
"879",46.818359375,1,17.4040336608887,1,1,3.81068253517151,45.6637115478516,17.6441307067871,0,0,0,15.6713609695435,56.2981643676758,54.966796875,69.1741943359375,0,0,0,0,-0.815458059310913,0
"880",75.65576171875,0,32.2935638427734,1,0,2.90094494819641,561.992736816406,197.307144165039,1,0,0,5.06370973587036,53.5069198608398,49.92431640625,60.39306640625,1,0,1,1,0.928736090660095,0
"881",47.66748046875,1,24.2853202819824,1,0,6.07443428039551,24.6232528686523,179.136795043945,1,0,0,27.0807209014893,55.0576438903809,57.70751953125,61.5890502929688,0,0,1,1,-0.0916619300842285,0
"882",44.608154296875,1,16.3722553253174,1,0,5.39662933349609,151.788101196289,181.360733032227,0,0,0,6.27454328536987,83.2348861694336,61.391357421875,49.5082397460938,0,1,1,1,-1.30545139312744,0
"883",64.540771484375,1,11.5596332550049,1,0,4.88605403900146,39.600513458252,16.1224594116211,0,1,0,8.87244319915771,56.5923957824707,39.2646484375,56.2412109375,0,0,1,1,2.29041433334351,0
"884",41.685302734375,1,31.9469165802002,1,1,5.52599573135376,32.4238815307617,134.204360961914,1,0,0,9.76642990112305,59.9015274047852,58.405517578125,74.7413940429688,1,0,1,1,2.29469633102417,0
"885",58.5804443359375,0,18.6317291259766,1,0,4.68181896209717,55.3648071289062,21.8702278137207,1,1,0,19.9496192932129,47.8337097167969,38.94677734375,65.3397216796875,1,0,0,0,2.66522312164307,0
"886",45.9117431640625,1,13.6762104034424,1,0,3.19306898117065,69.8487930297852,27.2447891235352,1,1,0,13.4483222961426,63.8953437805176,52.907958984375,65.0596313476562,1,1,1,1,-0.871941685676575,0
"887",54.5909423828125,1,16.5132484436035,1,0,0.99237585067749,42.1350555419922,23.0068531036377,0,0,0,23.273323059082,47.6978225708008,42.989013671875,41.2664184570312,0,0,0,0,-0.887828707695007,0
"888",50.3458251953125,1,27.2893733978271,1,0,4.5551290512085,15.8053779602051,11.267035484314,0,1,0,14.0850343704224,51.8508758544922,63.278564453125,59.413330078125,0,1,1,1,2.34832215309143,0
"889",52.3563232421875,1,15.5942192077637,1,0,1.79299604892731,42.1200294494629,13.6288557052612,0,0,0,7.12821435928345,64.6127243041992,45.58203125,57.346435546875,1,1,1,1,-0.87629896402359,0
"890",43.371826171875,1,17.1869277954102,1,0,5.36989450454712,38.2835884094238,347.015747070312,1,0,0,14.8499660491943,48.4146766662598,51.35498046875,53.6967163085938,0,1,1,1,0.715843915939331,1
"891",61.1571044921875,0,22.7414035797119,0,0,3.06663584709167,684.065490722656,45.5142250061035,0,0,0,7.48482799530029,59.8447570800781,69.80517578125,50.5714111328125,0,1,1,1,-0.0256836488842964,1
"892",64.216064453125,0,31.7715167999268,1,0,3.9201672077179,235.141128540039,403.591003417969,0,0,0,24.4121723175049,74.5131530761719,52.72314453125,40.3580932617188,0,1,1,1,-1.29685044288635,0
"893",62.1961669921875,1,8.51551151275635,1,0,4.76298809051514,39.7633361816406,33.0230255126953,0,0,0,15.1490926742554,58.1934356689453,61.7919921875,62.9490356445312,1,0,1,1,-0.309007108211517,1
